feature_politeness_==Please==_mean_np,feature_politeness_==Please_start==_mean_np,feature_politeness_==HASHEDGE==_mean_np,feature_politeness_==Indirect_(btw)==_mean_np,feature_politeness_==Hedges==_mean_np,feature_politeness_==Factuality==_mean_np,feature_politeness_==Deference==_mean_np,feature_politeness_==Gratitude==_mean_np,feature_politeness_==Apologizing==_mean_np,feature_politeness_==1st_person_pl.==_mean_np,feature_politeness_==1st_person==_mean_np,feature_politeness_==1st_person_start==_mean_np,feature_politeness_==2nd_person==_mean_np,feature_politeness_==2nd_person_start==_mean_np,feature_politeness_==Indirect_(greeting)==_mean_np,feature_politeness_==Direct_question==_mean_np,feature_politeness_==Direct_start==_mean_np,feature_politeness_==HASPOSITIVE==_mean_np,feature_politeness_==HASNEGATIVE==_mean_np,feature_politeness_==SUBJUNCTIVE==_mean_np,feature_politeness_==INDICATIVE==_mean_np,feature_politeness_==Please==_mean_p,feature_politeness_==Please_start==_mean_p,feature_politeness_==HASHEDGE==_mean_p,feature_politeness_==Indirect_(btw)==_mean_p,feature_politeness_==Hedges==_mean_p,feature_politeness_==Factuality==_mean_p,feature_politeness_==Deference==_mean_p,feature_politeness_==Gratitude==_mean_p,feature_politeness_==Apologizing==_mean_p,feature_politeness_==1st_person_pl.==_mean_p,feature_politeness_==1st_person==_mean_p,feature_politeness_==1st_person_start==_mean_p,feature_politeness_==2nd_person==_mean_p,feature_politeness_==2nd_person_start==_mean_p,feature_politeness_==Indirect_(greeting)==_mean_p,feature_politeness_==Direct_question==_mean_p,feature_politeness_==Direct_start==_mean_p,feature_politeness_==HASPOSITIVE==_mean_p,feature_politeness_==HASNEGATIVE==_mean_p,feature_politeness_==SUBJUNCTIVE==_mean_p,feature_politeness_==INDICATIVE==_mean_p,feature_politeness_==Please==_grad_np,feature_politeness_==Please_start==_grad_np,feature_politeness_==HASHEDGE==_grad_np,feature_politeness_==Indirect_(btw)==_grad_np,feature_politeness_==Hedges==_grad_np,feature_politeness_==Factuality==_grad_np,feature_politeness_==Deference==_grad_np,feature_politeness_==Gratitude==_grad_np,feature_politeness_==Apologizing==_grad_np,feature_politeness_==1st_person_pl.==_grad_np,feature_politeness_==1st_person==_grad_np,feature_politeness_==1st_person_start==_grad_np,feature_politeness_==2nd_person==_grad_np,feature_politeness_==2nd_person_start==_grad_np,feature_politeness_==Indirect_(greeting)==_grad_np,feature_politeness_==Direct_question==_grad_np,feature_politeness_==Direct_start==_grad_np,feature_politeness_==HASPOSITIVE==_grad_np,feature_politeness_==HASNEGATIVE==_grad_np,feature_politeness_==SUBJUNCTIVE==_grad_np,feature_politeness_==INDICATIVE==_grad_np,feature_politeness_==Please==_grad_p,feature_politeness_==Please_start==_grad_p,feature_politeness_==HASHEDGE==_grad_p,feature_politeness_==Indirect_(btw)==_grad_p,feature_politeness_==Hedges==_grad_p,feature_politeness_==Factuality==_grad_p,feature_politeness_==Deference==_grad_p,feature_politeness_==Gratitude==_grad_p,feature_politeness_==Apologizing==_grad_p,feature_politeness_==1st_person_pl.==_grad_p,feature_politeness_==1st_person==_grad_p,feature_politeness_==1st_person_start==_grad_p,feature_politeness_==2nd_person==_grad_p,feature_politeness_==2nd_person_start==_grad_p,feature_politeness_==Indirect_(greeting)==_grad_p,feature_politeness_==Direct_question==_grad_p,feature_politeness_==Direct_start==_grad_p,feature_politeness_==HASPOSITIVE==_grad_p,feature_politeness_==HASNEGATIVE==_grad_p,feature_politeness_==SUBJUNCTIVE==_grad_p,feature_politeness_==INDICATIVE==_grad_p
0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,-4.973883742554424e-18,0.0,-0.20000000000000007,0.0,-0.20000000000000007,0.0,0.0,-1.0507920739455759e-16,0.19999999999999998,-0.20000000000000007,0.0,0.0,0.0,-0.09999999999999999,0.0,-7.074640819510196e-17,0.0,0.0,-0.30000000000000004,0.0,0.0,0.10000000000000002,0.09999999999999988,-0.30000000000000004,0.0,0.0,0.0,0.10000000000000002,0.09999999999999988,0.0,0.0,0.0
0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.25,0.5,0.0,0.0,0.0,0.0,0.07142857142857145,0.0,0.07142857142857144,1.1108482417372559e-17,0.0,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,-0.07142857142857147,0.0,-0.10714285714285714,-0.17857142857142863,0.0,0.17857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0,-4.223953262936011e-18,0.0,0.0,0.01748251748251748,0.0,0.038461538461538464,0.0,0.0,-0.031468531468531444,-0.03496503496503494,0.0034965034965034917,0.0,0.0,0.0,0.0034965034965034917,-0.01748251748251748,-0.027972027972027934,0.0,0.0
0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,-7.201824299201941e-18,0.0,-0.10714285714285714,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.0,-0.0714285714285714,0.0,-0.10714285714285714,-0.0357142857142857,0.0,-1.748938755430202e-17,0.21428571428571433,-4.468413444629599e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.10714285714285714,0.0,0.07142857142857144,0.0,0.0,0.0,0.0,0.03571428571428571,1.1108482417372559e-17,0.0,0.0
0.0,0.0,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.8823529411764706,0.5294117647058824,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,-0.014705882352941173,0.0,-0.0318627450980392,0.0,0.0,0.0,6.727550304691509e-19,-0.012254901960784305,0.0,0.0,-0.002450980392156858,0.0,-0.019607843137254898,0.0,0.0,1.6114455963819706e-17,-0.014705882352941162,0.0,0.0,0.0,0.0,-0.010489510489510488,0.0,-0.013986013986013962,0.0,0.0,0.0,0.0,-0.010489510489510492,0.0,-0.013986013986013962,-4.579748309997229e-18,0.0,0.0,-0.020979020979020983,0.038461538461538464,-0.027972027972027965,0.031468531468531465,0.0,0.0
0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.2,0.4,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.2,0.0,0.0,0.0,0.6,0.2,0.6,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,-0.10000000000000012,0.0,-0.20000000000000007,-5.0487380448362973e-17,0.0,0.19999999999999998,-4.0352477207549445e-17,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.2,0.0,0.0,0.0,0.3,0.2,-3.012400608888356e-17,0.0,0.0,0.0,0.0,0.19999999999999998,0.3,0.3000000000000001,0.0,0.0
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,-7.074640819510196e-17,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,-0.09999999999999999,0.0,0.0,0.0,0.0,0.0,-4.973883742554424e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.20000000000000007,0.2,0.0,-4.0352477207549445e-17,-4.0352477207549445e-17,0.0,0.0
0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.0,0.0,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,-0.06666666666666657,0.0,-0.04999999999999994,0.0,-0.0666666666666667,0.06666666666666665,0.0,0.06666666666666665,0.0,0.016666666666666705,-0.06666666666666664,0.0,0.0,-0.0666666666666667,0.0,0.016666666666666705,1.445846464835485e-17,0.0,0.0,0.0,0.0,-0.002197802197802198,0.0,-0.002197802197802198,-1.1707168556173302e-18,-0.028571428571428584,0.0,0.0,-1.9741737799432298e-18,0.004395604395604394,-0.04835164835164834,0.010989010989010993,0.0,0.0,-0.00659340659340659,0.03736263736263737,-0.08131868131868131,0.02857142857142858,0.0,0.0
0.0,0.0,0.75,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.125,0.625,0.375,0.0,0.125,0.0,0.125,0.75,0.75,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,-0.07142857142857152,0.0,0.011904761904761946,0.0,0.0,0.08333333333333331,0.0,0.0,0.05952380952380953,0.011904761904761864,0.03571428571428574,0.0,-0.0833333333333333,0.0,0.05952380952380953,-0.047619047619047596,-7.975632560155866e-17,0.0,0.0,0.0,0.0,0.14285714285714277,0.0,0.1428571428571428,0.08571428571428572,0.0,0.08571428571428572,0.0,-0.057142857142857155,0.0,0.2285714285714285,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.057142857142857155,0.02857142857142855,0.0,0.0
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.4,0.8,0.4,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.19999999999999996,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.08571428571428572,0.0,-0.1428571428571428,-0.08571428571428574,0.0,-0.08571428571428566,0.08571428571428572,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.1,-0.10000000000000009,0.0,0.1,0.0,0.0,-4.973883742554424e-18,0.1,0.19999999999999998,-4.0352477207549445e-17,0.0,0.0
0.0,0.0,0.5,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.625,0.125,0.125,0.0,0.0,0.625,0.125,0.0,0.125,0.0,0.0,0.4074074074074074,0.0,0.3333333333333333,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.2222222222222222,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.25925925925925924,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,-0.03571428571428576,0.0,0.0,0.08333333333333331,0.0,0.0,0.0,0.10714285714285715,-0.08333333333333338,0.08333333333333331,-0.0833333333333333,0.0,0.0,0.13095238095238093,0.05952380952380953,0.0,-0.059523809523809576,0.0,0.0,6.4800773581536766e-18,0.0,-0.009768009768009773,0.0006105006105006131,0.0,0.0,0.0018315018315018335,0.0,0.004273504273504279,-0.025030525030525035,0.007936507936507941,0.003663003663003664,0.0,-0.006715506715506718,0.00793650793650794,0.018315018315018323,0.00732600732600733,0.0,0.0
0.0,0.0,0.875,0.0,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.25,0.5,0.0,0.125,0.125,0.0,0.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,-0.08333333333333336,0.0,-0.130952380952381,0.0,0.0,0.08333333333333331,0.0,-0.011904761904761904,0.0,0.023809523809523798,-0.023809523809523836,0.0,-0.0833333333333333,-0.059523809523809576,0.0,-0.047619047619047596,0.059523809523809486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054545454545454536,0.0,0.0,0.0,0.054545454545454536,-0.018181818181818164,0.09696969696969694,0.0,0.0
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.125,0.0,0.25,0.0,0.375,0.25,0.125,0.125,0.125,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.6,0.2,0.0,0.0,0.0,-6.293343438643957e-17,0.0,-6.293343438643957e-17,0.0,0.0,0.08333333333333331,0.0,0.04761904761904762,0.0,-0.03571428571428577,-0.14285714285714285,0.011904761904761899,-0.0833333333333333,-0.0833333333333333,0.0,0.07142857142857142,-0.023809523809523846,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,-0.20000000000000007,0.0,-4.973883742554424e-18,0.0,0.0,-0.2,0.0,-0.20000000000000007,0.1,0.0,0.0,0.0,0.1,-1.0507920739455759e-16,-0.30000000000000016,0.1,0.0
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0571428571428571,0.0,0.0571428571428571,0.0,0.0,0.0,0.0,0.02857142857142855,0.02857142857142855,0.0,-0.08571428571428572,0.0,-0.1428571428571428,-0.08571428571428574,0.0,0.028571428571428577,0.08571428571428572,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-5.0487380448362973e-17,-0.20000000000000007,-0.1,0.0,0.0,0.0,0.1,-4.0352477207549445e-17,0.2,0.0,0.0
0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,-0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0,-5.0487380448362973e-17,0.0,-0.20000000000000007,0.0,0.0,0.09999999999999991,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3000000000000001,0.0,0.0,0.0
0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.875,0.125,0.125,0.0,0.0,0.75,0.75,0.5,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.0,-0.059523809523809514,0.0,-0.047619047619047575,0.0,0.0,0.08333333333333331,-0.035714285714285726,0.0,0.0,-0.035714285714285726,0.03571428571428568,-0.011904761904761904,-0.0833333333333333,0.0,0.0,0.09523809523809525,-0.023809523809523767,0.09523809523809519,0.0,0.0,0.0,0.012121212121212125,0.0,-0.04242424242424239,0.0,0.0,0.0,0.0,0.0,0.11515151515151513,0.030303030303030328,0.012121212121212135,0.0,0.0,0.0,0.0909090909090909,-0.03636363636363631,0.006060606060606084,0.0,0.0
0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,-0.1428571428571428,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,-0.1428571428571428,0.0,-0.1428571428571428,0.0,0.0,-0.0285714285714285,0.2571428571428571,-0.1428571428571428,0.0,0.0,0.0,1.298903598678185e-17,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857144,0.10714285714285714,-0.07142857142857142,0.0,0.0,-0.10714285714285714,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.875,0.0,0.125,0.375,0.125,0.875,0.125,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,-0.07142857142857142,0.0,-0.07142857142857142,0.0,0.0,0.08333333333333331,0.0,-0.035714285714285726,0.0,0.0,-0.059523809523809576,0.0,-0.0833333333333333,0.03571428571428571,0.011904761904761899,0.05952380952380954,-0.011904761904761904,-0.07142857142857145,0.0,0.0,0.0,0.02857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,-0.11428571428571425,0.08571428571428572,0.08571428571428572,0.1142857142857143,0.0,0.0,0.0,-0.028571428571428577,0.17142857142857135,0.1142857142857143,0.0,0.0
0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.8181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.07272727272727274,0.0,0.0,0.03636363636363635,0.0,0.0,0.0,0.06363636363636364,0.0,0.0,0.0,0.0,-0.04545454545454544,0.0,0.0,0.018181818181818233,-0.04545454545454545,0.0,0.0,0.0,0.0,0.003571428571428574,0.0,0.003571428571428574,0.0,0.0,0.024999999999999998,0.0,0.003571428571428578,0.0,4.3377671547151294e-18,-0.0035714285714285652,0.0,0.0,-3.1421588051628994e-18,0.014285714285714284,-0.007142857142857142,0.017857142857142856,0.0,0.0
0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,-1.2202220974760061e-17,0.0,-0.04545454545454544,0.0,0.0,0.0,0.0,-0.02727272727272726,0.0,0.0,-0.04545454545454544,0.0,-0.04545454545454544,-0.04545454545454544,0.0,0.018181818181818188,0.08181818181818182,0.0,0.0,0.06666666666666665,0.0,1.445846464835485e-17,0.0,1.445846464835485e-17,0.0,0.0,0.0,0.0,-0.016666666666666646,2.1143813345649967e-17,0.01666666666666666,1.445846464835485e-17,1.445846464835485e-17,0.0,0.0,0.11666666666666663,0.03333333333333331,0.08333333333333334,0.0,0.0
0.0,0.0,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,-0.024475524475524476,0.0,0.0034965034965034943,0.0,0.0,0.0,0.0,0.024475524475524483,0.0,-0.027972027972027975,-0.09090909090909086,0.0,-0.03846153846153843,-0.031468531468531465,0.0,-0.024475524475524507,0.0804195804195804,0.0,0.0,0.0,0.0,8.675078789012909e-17,0.0,8.675078789012909e-17,-0.033333333333333263,0.0,0.0,0.0,0.01666666666666671,-0.016666666666666614,5.5136226315241e-17,0.0,0.0,-0.0666666666666667,0.0,0.06666666666666668,-0.03333333333333326,0.05000000000000001,0.0,0.0
0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.2,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.6,0.6,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,-0.30000000000000016,0.0,0.0,0.2,0.0,0.0,0.0,0.1,-1.0097476089672595e-16,0.0,-0.20000000000000007,-0.1,-4.973883742554424e-18,-1.0507920739455759e-16,0.1,0.0,0.0,0.0,0.0,-3.012400608888356e-17,0.0,-0.10000000000000003,0.0,0.0,0.2,0.0,0.1,-4.973883742554424e-18,-0.1,0.2,0.0,0.0,0.1,0.0,0.2,-3.012400608888356e-17,0.0,0.0
0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,-0.20000000000000007,0.0,0.0,0.2,0.0,-4.973883742554424e-18,0.0,-4.0352477207549445e-17,-5.0487380448362973e-17,0.2,-0.20000000000000007,0.0,0.0,-1.0507920739455759e-16,-3.012400608888356e-17,0.0,0.0,0.0,0.0,1.2466677325125226e-16,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.10000000000000002,0.0,0.0
0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,-0.06666666666666665,0.0,-0.06666666666666671,0.0,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,-0.11666666666666665,0.0,-0.0666666666666667,0.03333333333333331,0.0,-0.03333333333333329,0.11666666666666668,-0.0666666666666667,0.0,0.0,0.0,0.05454545454545456,0.0,0.0,5.891683590763908e-18,0.0,0.0,0.0,0.0,-0.009090909090909087,-0.02727272727272726,0.009090909090909118,0.0,-0.04545454545454544,0.0,0.0,-0.009090909090909084,0.08181818181818182,0.0,0.0
0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.4,0.6,0.6,0.2,0.0,0.0,0.0,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.08571428571428572,0.0,0.0,0.1428571428571428,0.0,-0.028571428571428577,0.0,0.1142857142857143,0.02857142857142855,0.0,-0.1428571428571428,0.0,0.0,0.2285714285714285,0.1142857142857143,0.0,-0.08571428571428574,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.3000000000000001,0.09999999999999999,-0.10000000000000012,0.1,0.0,0.0,0.0,-4.0352477207549445e-17,-0.10000000000000003,0.1,0.0,0.0
0.0,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.5833333333333334,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.0,0.0,0.0,0.0,-0.04545454545454545,0.0,-0.027972027972027965,0.024475524475524483,0.01748251748251748,0.038461538461538464,0.0,-0.0034965034965034956,0.0,0.0,-0.02797202797202795,0.0,-0.03846153846153843,-0.031468531468531465,0.0,0.024475524475524497,0.05594405594405593,-0.03846153846153843,0.0,0.0,0.0,-0.029411764705882328,0.0,-0.029411764705882328,0.0,0.0,0.0,0.0,0.0,-0.014705882352941168,-0.007352941176470582,-0.00490196078431372,0.02205882352941177,-0.019607843137254898,0.0,0.017156862745098037,-0.007352941176470589,0.03186274509803922,0.0,0.0
