Conversation,Level 0_mean_p,Level 1_mean_p,Level 2_mean_p,Level 3_mean_p,Level 4_mean_p,Level 5_mean_p,Level 6_mean_p,Level 7_mean_p,Label A_mean_p,Label B_mean_p,Label C_mean_p,Label D_mean_p,Label E_mean_p,Label F_mean_p,Label G_mean_p,Label H_mean_p,Label I_mean_p,Level 0_mean_np,Level 1_mean_np,Level 2_mean_np,Level 3_mean_np,Level 4_mean_np,Level 5_mean_np,Level 6_mean_np,Level 7_mean_np,Label A_mean_np,Label B_mean_np,Label C_mean_np,Label D_mean_np,Label E_mean_np,Label F_mean_np,Label G_mean_np,Label H_mean_np,Label I_mean_np,Level 0_grad_p,Level 1_grad_p,Level 2_grad_p,Level 3_grad_p,Level 4_grad_p,Level 5_grad_p,Level 6_grad_p,Level 7_grad_p,Label A_grad_p,Label B_grad_p,Label C_grad_p,Label D_grad_p,Label E_grad_p,Label F_grad_p,Label G_grad_p,Label H_grad_p,Label I_grad_p,Level 0_grad_np,Level 1_grad_np,Level 2_grad_np,Level 3_grad_np,Level 4_grad_np,Level 5_grad_np,Level 6_grad_np,Level 7_grad_np,Label A_grad_np,Label B_grad_np,Label C_grad_np,Label D_grad_np,Label E_grad_np,Label F_grad_np,Label G_grad_np,Label H_grad_np,Label I_grad_np
Conversation_38,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,-0.14285714285714285,0.0,0.0,0.0,0.0,-0.11428571428571425,0.2571428571428571,0.0,0.0,0.0,0.0,-0.22857142857142848,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_39,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.1668859654100222e-18,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,-0.08571428571428574,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.05952380952380953,-0.13095238095238093,0.0,0.0,0.0,0.0,0.0,0.08333333333333331
Conversation_40,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.04642857142857142,0.0,0.0,0.0,0.024999999999999998,0.0,-0.028571428571428557,0.0,0.0,0.0,0.0,0.0,-0.04285714285714285,0.0,0.0,0.0,0.0,0.07272727272727275,-0.027272727272727264,0.0,0.0,0.0,0.0,0.0,-0.027272727272727264,0.0,0.0,0.0,0.0,-0.04545454545454544
Conversation_41,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,-0.06666666666666661,1.445846464835485e-17,0.0,0.0,0.0,0.0,1.445846464835485e-17,0.0,0.0,0.0,0.0,1.445846464835485e-17,0.0,0.0,0.0,0.0,0.0,-0.02727272727272727,0.02727272727272727,0.0,0.0,0.04545454545454545,0.0,-0.04545454545454544,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_42,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,1.445846464835485e-17,-0.016666666666666708,0.0,0.0,0.0,0.0,0.07342657342657342,-0.006993006993007003,0.0,0.0,0.0,0.0,-0.06643356643356639,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_43,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,-3.012400608888356e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,-0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_44,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-7.074640819510196e-17,1.2466677325125226e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.2,-4.0352477207549445e-17,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.2
Conversation_45,0.0,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.05454545454545456,0.0,0.0,0.0,0.0,0.0,-0.02727272727272726,0.0,0.0,0.0,0.0,-0.08181818181818182,0.0,0.0,0.0,0.0,0.0666666666666667,0.05,0.0,0.0,0.0,0.0,-0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_46,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,-3.012400608888356e-17,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.02857142857142855,0.057142857142857155,0.0,0.0,0.1428571428571428,0.0,-0.22857142857142848,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
Conversation_47,0.0,0.0,0.0,0.0,0.6470588235294118,0.23529411764705882,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.022058823529411773,0.007352941176470597,0.0,0.0,0.0,0.0,-0.009803921568627446,0.0,0.0,0.0,0.0,0.0,-0.019607843137254898,0.0,0.0,0.0,0.0,-0.0104895104895105,0.04195804195804195,0.0,0.0,0.0,0.0,-0.06993006993006992,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
Conversation_48,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999999,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-4.973883742554424e-18,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_49,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012400608888356e-17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.973883742554424e-18,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_50,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.125,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,-0.0357142857142857,2.7014727316817678e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011904761904761904,-0.011904761904761939,0.011904761904761899,0.0,0.0,0.0,-0.02380952380952378,-0.011904761904761951,0.0,0.0,0.0,0.035714285714285705,0.0
Conversation_51,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08571428571428574,0.08571428571428572,0.0,0.0,0.0,0.0,0.2285714285714285,0.0,0.0,0.0,0.0,0.08571428571428572,-0.1428571428571428,0.0,0.0,0.0,0.0,0.05,-0.03333333333333329,0.0,0.0,0.0,0.0,-0.01666666666666671,0.06666666666666665,0.0,0.0,0.0,0.0,0.0
Conversation_52,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.09999999999999999,0.10000000000000002,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,-0.033333333333333263,0.0,0.0,0.06666666666666665,0.0,-0.08333333333333331,0.049999999999999975,0.016666666666666666,0.0,0.0,0.0,0.06666666666666665
Conversation_53,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,-0.10714285714285714,1.4662812434217376e-17,0.0,0.0,0.0,0.0,0.08333333333333331,0.01666666666666671,0.0,0.0,0.0,0.049999999999999975,-0.14999999999999994,-0.04999999999999993,0.0,0.0,0.0,0.0,0.0
Conversation_54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5171994467032234e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.10000000000000002,-0.09999999999999996,0.0,0.0,0.0,0.0,-0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_55,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,-0.21428571428571425,1.1108482417372559e-17,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,-0.0357142857142857,0.0,0.0,0.07142857142857144,0.10714285714285714,0.0,0.0,0.0,0.0,0.03333333333333335,-0.04999999999999994,0.0,0.0,0.0,0.0,-0.14999999999999994,0.0,0.0,0.0,0.0,0.0,0.11666666666666664
Conversation_56,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.02380952380952378,-0.04761904761904765,0.0,0.0,0.08333333333333331,0.0,0.0,-0.011904761904761904,-0.035714285714285726,0.0,0.0,0.08333333333333333,0.08333333333333331,0.0,0.0,0.0,0.0,0.016666666666666694,-0.016666666666666646,0.0,0.0,0.0,0.0,-0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666665
Conversation_57,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-7.975632560155866e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333331,-0.011904761904761904,0.0,0.0,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,-0.03571428571428577,0.035714285714285705,0.0,0.0,0.08333333333333331,-0.035714285714285726,-0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.09523809523809523
Conversation_58,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_59,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857144,0.0,0.0,-0.07142857142857145,-0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428573,-0.0357142857142857,0.0,0.0,0.0,-0.07142857142857142,-0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.10714285714285714
Conversation_60,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,-0.2000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,7.367764149277412e-18,0.0,0.0,0.0,0.1428571428571428,-0.08571428571428574,-0.1428571428571428,0.08571428571428572,0.0,0.0,0.0,0.0,0.1428571428571428
Conversation_61,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.07272727272727268,0.030303030303030314,0.0,0.0,0.0,0.0,-0.048484848484848506,-0.006060606060606053,0.054545454545454536,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.07142857142857141,0.0,0.0,0.0,0.0,0.0,-0.08333333333333336,0.011904761904761899,0.0,0.0,0.0,0.011904761904761899,0.0
Conversation_62,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.39999999999999997,-0.09999999999999996,0.0,0.0,0.29999999999999993,0.0,0.10000000000000002,0.0,-0.09999999999999996,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.2
Conversation_63,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.10714285714285712,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,-0.10714285714285714,0.0,0.0,0.0,0.0,-6.293343438643957e-17,2.7482455207263857e-18,0.0,0.0,0.0,0.0,-0.0833333333333333,0.0,0.05952380952380953,0.0,0.0,0.0,0.08333333333333331
Conversation_64,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,-0.10714285714285714,0.0,0.0,0.0,0.10714285714285714,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,-1.3757568435214595e-17,1.1108482417372559e-17,0.0,0.0,0.10714285714285714,0.0,-0.10714285714285714,0.0,0.0,0.0,0.0,-0.07142857142857142,0.10714285714285714
Conversation_65,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1547619047619048,0.0,0.0,0.0,0.0,-0.08571428571428574,0.2285714285714285,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_66,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.035714285714285705,0.0,0.0,0.0,0.0,0.0,0.0,-0.035714285714285726,0.0,0.0,0.035714285714285705,-0.05952380952380957,0.0,0.0,0.0,0.0,1.865412628475481e-17,0.14285714285714282,0.0,0.0,0.0,0.08571428571428572,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_67,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.06666666666666661,0.01666666666666671,0.033333333333333326,0.0,0.049999999999999975,0.0,0.0,-0.03333333333333329,0.0,0.0,0.0,1.445846464835485e-17,0.049999999999999926,0.0,0.0,0.0,0.0,0.035714285714285705,0.0238095238095238,0.0,0.0,0.0,0.0,-0.17857142857142855,0.0,0.0,0.0,0.0,0.0,0.08333333333333331
Conversation_68,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.1,-4.973883742554424e-18,0.0,0.0,0.0,0.0,-0.10000000000000012,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_69,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.03571428571428566,0.10714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380953,0.0,0.0,0.0,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,-3.012400608888356e-17,0.0,0.0,0.2,0.0,-0.30000000000000016,0.0,0.1,0.0,0.0,0.0,0.2
Conversation_70,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,-0.054545454545454494,0.0,0.030303030303030314,0.0,0.054545454545454536,0.0,-0.024242424242424208,0.0,0.0,0.0,0.0,-0.006060606060606053,0.0,0.0,0.0,0.0,0.0,0.018181818181818195,-0.018181818181818174,0.0,0.0,0.0,0.0,-0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.04545454545454545
Conversation_71,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.03571428571428567,0.03571428571428572,0.0,0.0,0.0,0.0,-0.10714285714285714,0.0,-0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666694,-0.016666666666666646,0.0,0.0,0.06666666666666665,1.445846464835485e-17,-0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666665
Conversation_72,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.07142857142857147,0.03571428571428571,0.0,0.0,0.0,0.0,0.07142857142857145,-0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01666666666666663,-0.09999999999999992,0.06666666666666665,0.0,0.0,0.0,-0.0666666666666667,0.06666666666666665,0.0,0.0,0.0,0.0,0.06666666666666665
Conversation_73,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.11764705882352941,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.017156862745098044,0.0,0.0,0.0,0.0,0.0,0.02205882352941177,0.017156862745098037,0.0,0.0,0.0,0.0,-0.049019607843137226,0.0,0.0,0.0,0.0,0.033333333333333375,0.08333333333333331,1.445846464835485e-17,0.0,0.0,0.0,0.0,1.445846464835485e-17,0.0,0.0,0.0,0.0,-0.11666666666666665
Conversation_74,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.22857142857142848,-1.1286362135477398e-17,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,-3.012400608888356e-17,0.0,0.0,0.2,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.2
Conversation_75,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.2135987745295503e-17,5.891683590763908e-18,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,-0.11428571428571425,0.0,0.0,0.1428571428571428,0.0,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
