n_words_mean_np,pron_me_mean_np,pron_we_mean_np,pron_you_mean_np,pron_3rd_mean_np,geo_mean_np,meta_mean_np,certain_mean_np,hedge_mean_np,n_introduced_mean_np,n_introduced_w_certain_mean_np,n_introduced_w_hedge_mean_np,n_words_mean_p,pron_me_mean_p,pron_we_mean_p,pron_you_mean_p,pron_3rd_mean_p,geo_mean_p,meta_mean_p,certain_mean_p,hedge_mean_p,n_introduced_mean_p,n_introduced_w_certain_mean_p,n_introduced_w_hedge_mean_p,n_words_grad_np,pron_me_grad_np,pron_we_grad_np,pron_you_grad_np,pron_3rd_grad_np,geo_grad_np,meta_grad_np,certain_grad_np,hedge_grad_np,n_introduced_grad_np,n_introduced_w_certain_grad_np,n_introduced_w_hedge_grad_np,n_words_grad_p,pron_me_grad_p,pron_we_grad_p,pron_you_grad_p,pron_3rd_grad_p,geo_grad_p,meta_grad_p,certain_grad_p,hedge_grad_p,n_introduced_grad_p,n_introduced_w_certain_grad_p,n_introduced_w_hedge_grad_p
34.166666666666664,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666,1.0833333333333333,0.0,0.08333333333333333,0.8333333333333334,0.0,0.0,0.0,14.647058823529411,0.29411764705882354,0.0,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,2.496503496503496,-0.03846153846153845,-0.003496503496503503,-0.06643356643356642,0.04195804195804196,0.08741258741258733,0.0,0.024475524475524476,-0.013986013986013996,0.0,0.0,0.0,0.2647058823529409,-0.02205882352941177,0.0,0.012254901960784301,0.02696078431372548,0.009803921568627444,0.0,-0.007352941176470591,-0.031862745098039234,0.0,0.0,0.0
27.6,0.2,0.0,0.4,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.5,0.75,0.25,0.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,3.9000000000000012,-0.20000000000000007,0.0,-0.40000000000000013,0.19999999999999996,0.5,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,8.399999999999999,-0.10000000000000023,-0.10000000000000009,0.0,1.0000000000000002,0.0,0.0,-0.10000000000000009,-0.20000000000000018,0.0,0.0,0.0
28.2,0.2,1.6,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,32.4,2.4,0.6,0.8,0.6,0.6,0.0,0.2,0.8,0.0,0.0,0.0,13.999999999999995,-0.20000000000000007,1.0999999999999999,-0.49999999999999983,0.0,0.09999999999999999,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,12.600000000000001,0.3000000000000003,0.5999999999999998,0.10000000000000003,0.3,0.3999999999999999,0.0,0.19999999999999996,0.2,0.0,0.0,0.0
31.0,0.25,0.375,0.375,0.125,0.375,0.0,0.0,1.125,0.0,0.0,0.0,22.428571428571427,0.8571428571428571,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,-0.6428571428571412,-0.047619047619047596,-0.011904761904761897,-0.10714285714285707,0.08333333333333331,-0.05952380952380949,0.0,0.0,-0.15476190476190466,0.0,0.0,0.0,3.178571428571427,0.28571428571428564,0.0,0.14285714285714282,0.0,0.0,0.0,0.0,0.1785714285714286,0.0,0.0,0.0
21.22222222222222,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,8.333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.883333333333333,0.0,0.0,-0.050000000000000065,0.1166666666666667,0.05000000000000001,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,1.4285714285714284,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,-0.028571428571428574,0.0,0.0,0.0
30.77777777777778,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.1111111111111112,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,24.5,1.25,1.0,0.5,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,-0.4166666666666694,0.05,-0.10000000000000005,-0.05000000000000009,-1.3602952914354521e-17,-0.08333333333333348,0.0,0.01666666666666666,-0.050000000000000086,0.0,0.0,0.0,1.7999999999999976,0.09999999999999978,0.6,0.6000000000000001,0.0,-5.93439168722175e-17,0.0,0.30000000000000004,-0.10000000000000009,0.0,0.0,0.0
23.444444444444443,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,6.857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.7999999999999992,-0.05000000000000004,0.20000000000000004,-0.1333333333333334,0.0,0.06666666666666667,0.0,0.0,-0.05000000000000004,0.0,0.0,0.0,1.714285714285714,-0.10714285714285723,0.0,0.0,2.9095749052352416e-17,0.0,0.0,0.0,0.10714285714285698,0.0,0.0,0.0
42.5,0.5,0.0,1.25,1.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0,61.666666666666664,2.3333333333333335,2.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,9.599999999999998,0.20000000000000004,0.0,-0.30000000000000016,0.9,-0.10000000000000009,0.0,0.10000000000000002,0.39999999999999997,0.0,0.0,0.0,15.499999999999991,0.4999999999999997,1.5,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19.444444444444443,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,35.57142857142857,1.7142857142857142,0.0,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.0,2.0,0.0,0.0,0.0,-1.1833333333333347,-0.016666666666666698,-0.05000000000000004,-0.06666666666666675,-2.7205905828709043e-17,0.0,0.0,-0.03333333333333334,-0.1166666666666667,0.0,0.0,0.0,-4.999999999999999,0.035714285714285816,0.0,0.03571428571428557,-0.14285714285714282,-0.10714285714285726,0.0,0.0,-0.42857142857142866,0.0,0.0,0.0
21.666666666666668,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,42.125,1.375,0.5,0.75,0.25,0.25,0.0,0.0,2.125,0.0,0.0,0.0,-1.5000000000000018,-0.06666666666666668,0.06666666666666668,-0.06666666666666665,-0.06666666666666674,0.05000000000000001,0.0,0.0,-0.15000000000000005,0.0,0.0,0.0,2.2261904761904785,0.01190476190476199,0.1428571428571428,-0.09523809523809515,0.11904761904761903,0.0714285714285714,0.0,0.0,-0.05952380952380939,0.0,0.0,0.0
22.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,14.125,0.375,0.0,0.0,0.125,0.125,0.0,0.125,0.625,0.0,0.0,0.0,-2.1190476190476173,2.3457742823987842e-17,9.383097129595136e-18,0.07142857142857144,0.0,0.0,0.0,0.0,0.08333333333333331,0.0,0.0,0.0,0.10714285714285818,-0.08333333333333327,0.0,0.0,0.011904761904761892,0.011904761904761892,0.0,-0.059523809523809514,-0.13095238095238088,0.0,0.0,0.0
30.6,0.2,0.4,0.6,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,50.4,1.4,1.2,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,5.799999999999999,-0.20000000000000007,5.0674516204067655e-17,-0.5,-0.09999999999999995,0.19999999999999996,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,11.399999999999999,8.107922592650825e-17,0.6999999999999998,-0.1999999999999999,0.0,0.19999999999999996,0.0,0.0,-0.3,0.0,0.0,0.0
27.142857142857142,0.5714285714285714,0.0,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,1.4285714285714286,0.0,0.0,0.0,21.285714285714285,1.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,-3.9999999999999987,-0.0714285714285714,0.0,0.07142857142857127,-0.24999999999999992,0.07142857142857144,0.0,0.0,-0.24999999999999972,0.0,0.0,0.0,-2.1428571428571432,-0.10714285714285719,0.0,0.0,-0.0714285714285715,0.0,0.0,0.035714285714285705,-0.32142857142857156,0.0,0.0,0.0
26.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,32.2,1.2,0.2,0.0,1.2,0.0,0.0,0.4,1.6,0.0,0.0,0.0,0.7142857142857133,0.08571428571428572,0.05714285714285715,-0.0571428571428571,-0.20000000000000007,0.0,0.0,0.0,0.028571428571428588,0.0,0.0,0.0,3.2,-0.30000000000000004,0.19999999999999996,0.0,0.10000000000000024,0.0,0.0,-0.09999999999999994,0.49999999999999994,0.0,0.0,0.0
25.25,0.25,0.0,0.375,0.375,1.375,0.0,0.0,1.5,0.0,0.0,0.0,18.7,1.3,0.0,0.2,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,5.1428571428571415,-0.02380952380952382,0.0,-0.08333333333333326,0.0595238095238095,0.5833333333333331,0.0,0.0,0.4523809523809523,0.0,0.0,0.0,1.1939393939393952,-0.0787878787878787,0.0,-0.012121212121212106,0.0,0.20606060606060608,0.0,0.0,-0.048484848484848395,0.0,0.0,0.0
19.8,0.0,0.4,0.4,0.0,1.4,0.0,0.0,0.2,0.0,0.0,0.0,47.5,1.75,0.75,1.5,1.0,0.5,0.25,0.0,2.0,0.0,0.0,0.0,-1.0999999999999974,0.0,-0.09999999999999994,-5.0674516204067655e-17,0.0,-0.1999999999999998,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,-11.800000000000011,0.2999999999999998,0.09999999999999998,-0.20000000000000034,-0.40000000000000036,0.20000000000000004,0.30000000000000004,0.0,-1.0,0.0,0.0,0.0
36.75,0.125,0.5,0.625,0.625,0.875,0.125,0.0,1.125,0.0,0.0,0.0,21.0,0.8571428571428571,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.9285714285714299,-0.01190476190476189,-0.1428571428571428,-0.1071428571428571,-0.01190476190476185,0.0595238095238095,0.011904761904761892,0.0,0.24999999999999997,0.0,0.0,0.0,4.821428571428571,0.07142857142857145,0.14285714285714288,0.0,0.0,0.10714285714285712,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
24.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,13.428571428571429,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,-0.6428571428571415,0.07142857142857144,-0.07142857142857141,0.1785714285714285,0.03571428571428572,-0.0357142857142857,0.0,0.0,-0.1071428571428571,0.0,0.0,0.0,-0.49999999999999983,-0.21428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,-2.3276599241881936e-17,0.0,0.0,0.0
24.333333333333332,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,13.0,0.75,0.5,0.125,0.25,0.125,0.0,0.0,0.625,0.0,0.0,0.0,4.799999999999997,0.08571428571428572,0.2857142857142856,-0.1428571428571428,0.0,0.257142857142857,0.0,0.0,0.17142857142857135,0.0,0.0,0.0,4.07142857142857,0.1666666666666666,0.3095238095238094,-0.01190476190476189,0.07142857142857138,0.08333333333333331,0.0,0.0,0.24999999999999997,0.0,0.0,0.0
33.333333333333336,0.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,17.75,0.75,0.125,0.125,0.5,0.25,0.0,0.0,0.125,0.0,0.0,0.0,6.97142857142857,0.0,-0.514285714285714,-0.1428571428571428,0.1428571428571428,0.19999999999999993,0.0,0.0,0.5714285714285713,0.0,0.0,0.0,2.714285714285714,-0.023809523809523794,-0.01190476190476189,0.011904761904761892,0.1428571428571428,0.023809523809523784,0.0,0.0,-0.01190476190476189,0.0,0.0,0.0
21.75,0.25,0.0,0.625,0.0,0.375,0.0,0.0,0.875,0.0,0.0,0.0,22.22222222222222,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,1.3571428571428565,0.02380952380952384,0.0,-0.035714285714285615,0.0,0.0833333333333333,0.0,0.0,-0.01190476190476184,0.0,0.0,0.0,1.4999999999999996,-0.0166666666666667,0.03333333333333334,0.06666666666666665,0.0,0.016666666666666666,0.0,-0.05000000000000004,-0.033333333333333395,0.0,0.0,0.0
25.4,0.2,0.2,1.0,0.8,0.6,0.0,0.0,0.8,0.0,0.0,0.0,19.25,0.75,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,6.5,0.19999999999999996,0.09999999999999999,0.2999999999999999,0.3,0.10000000000000007,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,8.3,0.3,0.0,0.0,-5.93439168722175e-17,0.0,0.0,0.0,0.2999999999999999,0.0,0.0,0.0
36.8,0.4,0.6,1.0,0.0,1.8,0.0,0.2,1.0,0.0,0.0,0.0,12.625,0.5,0.25,0.125,0.125,0.375,0.0,0.0,0.25,0.0,0.0,0.0,2.400000000000005,0.1,0.3,-0.1999999999999999,0.0,0.30000000000000016,0.0,4.560706458366089e-17,0.3,0.0,0.0,0.0,3.6071428571428563,0.14285714285714285,-0.0714285714285714,0.059523809523809514,0.08333333333333331,0.03571428571428571,0.0,0.0,0.16666666666666663,0.0,0.0,0.0
26.0,0.2727272727272727,0.0,0.7272727272727273,0.18181818181818182,0.6363636363636364,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,24.1,1.7,0.1,0.2,0.4,0.3,0.0,0.0,1.1,0.0,0.0,0.0,0.5454545454545453,0.02727272727272726,0.0,-0.05454545454545447,-0.04545454545454545,-0.08181818181818183,0.0,0.036363636363636355,-0.07272727272727271,0.0,0.0,0.0,2.2606060606060607,0.10303030303030308,0.04242424242424243,-0.02424242424242422,-0.024242424242424225,0.04242424242424241,0.0,0.0,0.11515151515151517,0.0,0.0,0.0
28.22222222222222,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,32.42857142857143,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,-1.1166666666666696,0.0,0.01666666666666666,-0.11666666666666672,-0.05000000000000004,-0.016666666666666698,0.06666666666666668,0.0,-0.033333333333333395,0.0,0.0,0.0,0.24999999999999878,-0.17857142857142871,0.14285714285714288,-0.10714285714285723,-0.17857142857142863,0.035714285714285705,0.0,0.0,-0.17857142857142863,0.0,0.0,0.0
24.444444444444443,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,37.285714285714285,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,-0.28333333333333416,-0.06666666666666668,0.0,-0.15000000000000005,0.01666666666666666,-1.9432789877649315e-17,0.0,0.0,-0.06666666666666671,0.0,0.0,0.0,2.499999999999997,0.0357142857142856,0.0,-0.10714285714285723,0.0,0.0,0.0,0.0,0.24999999999999992,0.0,0.0,0.0
24.666666666666668,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,7.117647058823529,0.5294117647058824,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,8.500000000000002,-0.05000000000000004,0.0,0.0,0.11666666666666667,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,0.49264705882352927,0.02450980392156862,0.0,-0.01715686274509806,0.0,0.0,0.0,0.0,0.024509803921568627,0.0,0.0,0.0
23.6,0.4,0.2,0.8,0.0,1.2,0.0,0.0,0.8,0.0,0.0,0.0,15.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.7999999999999994,-0.09999999999999994,4.560706458366089e-17,0.09999999999999994,0.0,-0.09999999999999969,0.0,0.0,1.0134903240813531e-16,0.0,0.0,0.0,-4.790478147237153e-16,0.0,0.0,0.08571428571428572,0.028571428571428574,0.0,0.0,0.0,-0.028571428571428574,0.0,0.0,0.0
32.0,0.5,0.0,0.8333333333333334,0.6666666666666666,0.5,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,21.90909090909091,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,-9.2,-0.028571428571428574,0.0,-0.19999999999999998,-0.17142857142857146,-0.257142857142857,0.0,0.0,-0.31428571428571417,0.0,0.0,0.0,-0.17272727272727317,0.04545454545454544,-0.07272727272727271,0.02727272727272727,0.036363636363636355,-0.08181818181818183,0.0,0.0,-0.027272727272727233,0.0,0.0,0.0
35.666666666666664,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,31.5,2.0,0.0,0.0,2.5,1.5,0.0,1.0,1.0,0.0,0.0,0.0,39.50000000000001,0.0,0.0,0.4999999999999998,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,-3.000000000000007,1.9999999999999996,0.0,0.0,-3.0,-3.0,0.0,1.9999999999999996,-1.1102230246251565e-16,0.0,0.0,0.0
36.625,0.125,0.125,0.625,0.0,0.75,0.0,0.125,0.875,0.0,0.0,0.0,12.0,0.5333333333333333,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,-0.059523809523807064,0.011904761904761892,0.03571428571428569,-0.13095238095238085,0.0,-1.8766194259190272e-17,0.0,0.03571428571428569,0.03571428571428571,0.0,0.0,0.0,0.31071428571428533,-2.0908768735539523e-17,-0.021428571428571415,-0.014285714285714284,0.03214285714285714,0.0,0.0,0.0,-0.04285714285714286,0.0,0.0,0.0
23.714285714285715,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,20.142857142857142,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.3214285714285698,-0.03571428571428567,0.07142857142857144,0.107142857142857,0.14285714285714288,2.9095749052352416e-17,0.0,0.0,0.03571428571428573,0.0,0.0,0.0,0.35714285714285754,-0.10714285714285716,0.07142857142857141,0.10714285714285712,0.0,0.0,0.0,0.07142857142857144,-0.1428571428571428,0.0,0.0,0.0
30.0,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,18.166666666666668,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.46428571428571397,0.03571428571428573,0.0,0.1785714285714285,2.3276599241881936e-17,0.07142857142857144,0.0,0.0,0.10714285714285723,0.0,0.0,0.0,4.142857142857142,-0.028571428571428574,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.17142857142857149,0.0,0.0,0.0
24.8,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.0,0.0,0.8,0.0,0.0,0.0,12.6875,0.3125,0.125,0.875,0.25,0.125,0.0,0.0,0.5625,0.0,0.0,0.0,0.41071428571428553,0.0,0.05714285714285712,-2.0908768735539523e-17,-0.03214285714285714,0.08928571428571427,0.0,0.0,0.08571428571428567,0.0,0.0,0.0,0.3397058823529413,-0.08970588235294114,0.017647058823529415,0.04705882352941177,-0.011764705882352932,0.002941176470588232,0.0,0.0,-0.013235294117647057,0.0,0.0,0.0
43.8,0.6,0.4,1.0,0.2,0.4,0.2,0.0,1.6,0.0,0.0,0.0,36.0,1.5,1.25,0.25,0.0,0.0,0.0,0.25,1.5,0.0,0.0,0.0,6.7000000000000055,0.10000000000000007,5.0674516204067655e-17,-0.09999999999999985,0.19999999999999996,0.19999999999999996,4.560706458366089e-17,0.0,0.6,0.0,0.0,0.0,-5.600000000000007,-0.20000000000000034,-0.7000000000000007,0.10000000000000002,0.0,0.0,0.0,-0.10000000000000009,0.1999999999999998,0.0,0.0,0.0
23.2,0.0,0.1,0.6,0.3,0.4,0.0,0.0,1.0,0.0,0.0,0.0,12.666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0666666666666673,0.0,0.04242424242424243,-0.036363636363636334,0.03030303030303032,-0.02424242424242421,0.0,0.0,0.14545454545454548,0.0,0.0,0.0,2.3428571428571425,-0.11428571428571424,0.0,0.0,0.08571428571428572,0.0,0.0,0.08571428571428572,0.17142857142857137,0.0,0.0,0.0
32.8,1.4,0.2,0.6,0.0,0.4,0.2,0.2,1.0,0.0,0.0,0.0,32.0,0.8,0.6,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.0,0.0,8.900000000000002,0.30000000000000016,4.560706458366089e-17,-0.29999999999999993,0.0,0.29999999999999993,0.09999999999999999,0.19999999999999996,-0.09999999999999981,0.0,0.0,0.0,15.499999999999996,0.10000000000000005,0.3,0.0,0.5999999999999998,0.19999999999999996,0.0,0.0,4.560706458366089e-17,0.0,0.0,0.0
25.3,0.4,0.1,0.4,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,18.75,0.75,0.0,0.25,0.375,0.125,0.0,0.0,0.5,0.0,0.0,0.0,-0.8909090909090891,0.024242424242424256,0.0060606060606060675,1.3152787253980335e-17,-0.030303030303030287,-0.01818181818181817,0.0,0.0,-0.006060606060606051,0.0,0.0,0.0,-0.5238095238095238,-0.09523809523809515,0.0,0.0952380952380952,0.03571428571428571,0.011904761904761892,0.0,0.0,-0.0952380952380952,0.0,0.0,0.0
19.666666666666668,0.4444444444444444,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,17.0,0.3,0.1,0.1,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9166666666666651,-7.773115951059726e-18,0.0,-0.06666666666666676,0.16666666666666669,0.05000000000000001,0.0,0.0,-0.0166666666666667,0.0,0.0,0.0,2.145454545454546,-0.15151515151515152,0.05454545454545455,0.0060606060606060675,0.193939393939394,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,0.0
31.7,0.1,0.0,0.6,1.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,23.9,0.7,0.0,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.624242424242425,0.0060606060606060675,0.0,-0.024242424242424204,0.2606060606060607,-0.04848484848484848,0.0,0.0,0.04848484848484849,0.0,0.0,0.0,3.7030303030303027,0.07878787878787878,0.0,0.024242424242424277,0.3151515151515151,0.0,0.0,0.0,0.024242424242424235,0.0,0.0,0.0
20.3,0.4,0.0,0.4,0.3,0.2,0.0,0.0,1.1,0.0,0.0,0.0,12.5,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-1.593939393939393,-0.10909090909090903,0.0,0.024242424242424256,-0.03030303030303028,0.024242424242424253,0.0,0.0,-0.12727272727272718,0.0,0.0,0.0,2.761904761904761,-0.0952380952380952,0.0,0.011904761904761892,0.059523809523809514,0.0,0.0,0.0,0.059523809523809514,0.0,0.0,0.0
34.857142857142854,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,13.3,0.8,0.0,0.5,0.1,0.1,0.0,0.1,0.5,0.0,0.0,0.0,6.071428571428572,-0.07142857142857141,-0.07142857142857141,-1.1638299620940966e-16,0.03571428571428574,0.035714285714285705,0.0,0.0,-0.03571428571428577,0.0,0.0,0.0,-0.19999999999999934,-0.0606060606060605,0.0,0.042424242424242455,-0.01818181818181817,-0.030303030303030287,0.0,0.0060606060606060675,0.006060606060606091,0.0,0.0,0.0
28.2,0.0,0.6,0.2,0.7,0.3,0.0,0.0,0.8,0.0,0.0,0.0,21.2,0.6,0.0,0.2,0.6,0.0,0.1,0.1,0.7,0.0,0.0,0.0,-0.3636363636363628,0.0,-0.2545454545454545,3.2881968134950838e-18,-0.0909090909090908,-0.03030303030303028,0.0,0.0,0.06060606060606064,0.0,0.0,0.0,-0.7757575757575759,-0.09696969696969697,0.0,-0.06060606060606057,0.024242424242424263,0.0,0.04242424242424243,0.01818181818181818,0.0181818181818182,0.0,0.0,0.0
20.272727272727273,0.18181818181818182,0.0,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,11.444444444444445,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,1.3454545454545455,-0.04545454545454545,0.0,-0.08181818181818175,-0.04545454545454545,0.07272727272727274,0.0,0.027272727272727264,-0.01818181818181818,0.0,0.0,0.0,3.366666666666667,0.13333333333333336,0.08333333333333333,0.0,0.0,0.0,0.0,0.06666666666666668,0.18333333333333335,0.0,0.0,0.0
22.666666666666668,0.5555555555555556,0.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,1.2222222222222223,0.0,0.0,0.0,19.571428571428573,0.42857142857142855,0.5,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.7142857142857143,0.0,0.0,0.0,-0.633333333333335,-0.016666666666666732,0.0,0.06666666666666665,-3.1092463804238905e-17,-0.016666666666666694,0.0,-0.016666666666666677,-0.08333333333333345,0.0,0.0,0.0,-0.7780219780219783,-0.07472527472527475,0.11648351648351651,-0.09890109890109894,0.03956043956043956,0.01758241758241758,0.0,0.006593406593406595,0.03956043956043956,0.0,0.0,0.0
21.142857142857142,0.14285714285714285,0.0,0.5714285714285714,0.7142857142857143,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,19.166666666666668,0.3333333333333333,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.8928571428571417,-0.10714285714285723,0.0,-0.17857142857142874,0.32142857142857145,0.0,0.0,0.0,-0.035714285714285816,0.0,0.0,0.0,6.257142857142855,0.17142857142857135,0.0,0.0,0.5428571428571427,0.0,0.0,0.0,0.42857142857142844,0.0,0.0,0.0
27.5,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,30.25,0.75,0.0,1.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3.2857142857142865,-0.1428571428571428,-0.02857142857142856,-0.37142857142857133,0.05714285714285715,0.0,0.0,0.0,0.1142857142857142,0.0,0.0,0.0,0.09999999999999439,0.0999999999999999,0.0,0.39999999999999986,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0
