DT-Level 0_mean,DT-Level 1_mean,DT-Level 2_mean,DT-Level 3_mean,DT-Level 4_mean,DT-Level 5_mean,DT-Level 6_mean,DT-Level 7_mean,DT-Label A_mean,DT-Label B_mean,DT-Label C_mean,DT-Label D_mean,DT-Label E_mean,DT-Label F_mean,DT-Label G_mean,DT-Label H_mean,DT-Label I_mean,DT-Level 0_grad,DT-Level 1_grad,DT-Level 2_grad,DT-Level 3_grad,DT-Level 4_grad,DT-Level 5_grad,DT-Level 6_grad,DT-Level 7_grad,DT-Label A_grad,DT-Label B_grad,DT-Label C_grad,DT-Label D_grad,DT-Label E_grad,DT-Label F_grad,DT-Label G_grad,DT-Label H_grad,DT-Label I_grad
0.045454545454545456,0.0,0.0,0.0,0.6818181818181818,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.01185770750988142,0.0,0.0,0.0,-0.025409373235460178,0.003387916431394695,0.0022586109542631363,0.0,0.0,-0.022586109542631287,0.0,0.0016939582156973486,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9355433570584476e-17,0.0,-0.034965034965034975,0.0,0.0,-0.031468531468531465,0.0,0.0034965034965034896,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0269806481627063e-17,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,-1.52023548612203e-17,0.0,0.0,0.0
0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,-1.3602952914354521e-17,0.0,0.0,-0.03333333333333339,0.0,0.03333333333333334,0.0,0.0,-0.016666666666666677,0.03333333333333334,0.0,0.0,0.0,0.05000000000000001,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,2.482534153247273e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,-0.1,0.0,0.0,-0.3,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0,0.0,-0.1,0.0,0.0,0.0
0.013513513513513514,0.013513513513513514,0.02702702702702703,0.0,0.7837837837837838,0.04054054054054054,0.02702702702702703,0.0,0.013513513513513514,0.10810810810810811,0.02702702702702703,0.06756756756756757,0.0,0.0,0.0,0.02702702702702703,0.10810810810810811,0.0010218437615697894,0.0010218437615697894,-0.0003258052573121067,0.0,-0.0055683080340614595,-0.001229174379859311,0.0006812291743798595,0.0,-0.00045908922621251376,-0.003495001851166235,0.0016586449463161792,-0.000547945205479452,0.0,0.0,0.0,-2.961865975564588e-05,0.0028433913365420215
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242424242424242,0.0,0.0,0.0,0.0,-0.04242424242424247,-0.04242424242424247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.125,0.75,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059523809523809514,0.09523809523809525,0.0,-0.09523809523809518,0.0,0.0,-0.17857142857142846,0.0,-0.0357142857142857,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.01666666666666664,0.0,0.0,0.0,0.05000000000000001,-0.0666666666666667,-0.016666666666666677,0.0,0.0,0.0,0.0,-0.05000000000000004,0.0
0.0,0.0,0.125,0.125,0.875,0.0,0.125,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523809523809514,0.08333333333333331,-0.08333333333333327,0.0,0.011904761904761892,0.0,0.0,-0.03571428571428569,0.0,0.047619047619047596,0.0,0.0,0.0,0.0,0.0
0.125,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.059523809523809514,-0.01190476190476189,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333327
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027955,0.0,-0.048951048951048966,0.0,0.0034965034965034896,-0.06293706293706298,0.0,-0.017482517482517487,0.0,0.0,0.0034965034965034896,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014285714285714301,0.0,0.0,0.0,0.0,0.028571428571428564,0.01428571428571428,-0.01428571428571428,1.7423973946282938e-18,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.07142857142857141,-0.10714285714285712,0.10714285714285712,0.0,0.0,-0.07142857142857145,0.0,0.14285714285714282,0.0,-0.07142857142857144,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.028571428571428588,0.0,0.0,0.0,0.0,-0.2285714285714285,-0.02857142857142856,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857142857086,0.0,0.08571428571428572,0.0,0.0,7.485122105058052e-18,0.0,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1785714285714285,0.0,0.0,0.0,0.0,0.0,-0.035714285714285705,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10714285714285707,0.0,-0.035714285714285705,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714282,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.0,-0.2,0.0,-0.09999999999999999,0.0,-0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,-0.14285714285714277,0.0,-0.0357142857142857,0.0,-0.0357142857142857,0.0,0.0,0.059523809523809514
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.14285714285714282,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00606060606060606,0.0,-0.0060606060606060675,0.018181818181818184,0.0,-0.05454545454545462,0.0,0.0,-0.0060606060606060285,0.0,-0.05454545454545461,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,-0.10000000000000009,0.0,0.1,-0.40000000000000036,0.0,0.30000000000000016,0.0,0.0,0.1,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.988097684046442e-17,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,-0.012121212121212149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.03333333333333334,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333334
0.04819277108433735,0.18072289156626506,0.04819277108433735,0.024096385542168676,0.6024096385542169,0.04819277108433735,0.060240963855421686,0.0,0.0,0.03614457831325301,0.07228915662650602,0.060240963855421686,0.012048192771084338,0.012048192771084338,0.0,0.0,0.012048192771084338,0.00048276730615843215,0.0025397758280508802,0.0007136560177994212,0.0010285042609462242,-0.0034423407917383796,-0.003001553251332858,0.00027286847739389644,0.0,0.0,0.0003988077746526176,-0.002224927584904075,0.000818605432181689,-0.0006296964862936065,0.00039880777465261765,0.0,0.0,0.0005877167205406994
0.0,0.0,0.0,0.029411764705882353,0.7352941176470589,0.029411764705882353,0.08823529411764706,0.0,0.0,0.2647058823529412,0.058823529411764705,0.2647058823529412,0.0,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,-0.0032085561497326204,0.008403361344537804,0.004430863254392665,0.00290297937356761,0.0,0.0,-0.009014514896867854,-0.006417112299465241,-0.001375095492742547,0.0,0.0,-0.002750190985485104,-0.004125286478227656,-0.003819709702062644
0.2,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,-0.1,0.20000000000000007,0.0,-1.52023548612203e-17,-0.09999999999999999,0.0,0.0,0.0,0.0,-0.2,0.0,-1.52023548612203e-17,0.0,0.0,0.0,-0.10000000000000003,0.0
0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0269806481627063e-17,-1.52023548612203e-17,-1.52023548612203e-17,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.028571428571428588,0.0,-0.02857142857142856,0.0,0.028571428571428574,-0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.028571428571428574,0.0
0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.050000000000000065,0.0,0.08333333333333334,0.0,0.0,-0.05000000000000005,0.0,-0.03333333333333334,0.0,0.0,0.0,-0.03333333333333334,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,-0.0357142857142857,0.0,0.0,0.0,0.0,-0.0357142857142857,0.0,0.0,0.0,0.0,0.011904761904761892,0.0
0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857141,0.0,0.0,0.0,0.0,0.0,-0.17857142857142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,-0.06666666666666672,0.0,0.01666666666666666,0.0,0.0,-0.11666666666666668,0.0,-0.016666666666666677,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.948434685646758e-17,0.0,0.0,0.0,0.0,-0.041958041958041946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380954,0.0,0.0,0.0,0.0,-0.14285714285714277,0.0,0.0,0.0,-0.059523809523809514,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0539612963254127e-17,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.03571428571428564,0.0,0.059523809523809514,0.0,-0.0357142857142857,-0.01190476190476185,0.0,0.0,0.0,0.0,0.0,-0.0357142857142857,0.0
0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0269806481627063e-17,0.0,-0.2,0.0,0.0,-0.3,0.0,0.0,0.0,-1.52023548612203e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000027,0.30000000000000016,0.0,0.0,0.0,-2.670476259249787e-16,0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09090909090909091,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.4145551159239919e-18,0.0,0.0,-0.05454545454545452,0.0,0.045454545454545435,0.0,0.036363636363636355,-0.05454545454545451,-0.027272727272727264,0.08181818181818179,0.0,0.0,0.0,-0.009090909090909094,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,2.482534153247273e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,-0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428567,0.0,0.0,0.0,0.0,0.0,0.07142857142857141,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7532388518380545e-17,0.0,0.0,0.0,0.0,-0.08333333333333327,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05454545454545452,0.0,0.0,0.0,0.0,-0.03636363636363633,0.009090909090909092,0.03636363636363635,0.04545454545454542,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,-0.08571428571428572,0.0,0.0,0.0,0.0,-0.2285714285714285,0.0,0.0,-0.02857142857142856,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860273225978183e-16,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.18687833744435e-16,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.30000000000000016,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1092463804238905e-17,0.0,0.0,0.0,0.0,-0.03333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
